Code,Name,Last,Change %,Turnover,Market Cap
600499,KEDA,4.06,2.78%,1,724.22,640,345.52
600500,SINOCHEM INTERNATIONAL,4.99,1.42%,2,339.94,1,377,817.08
600501,Aerosun,8.40,1.57%,2,748.70,353,878.22
600502,ACEG,3.88,1.84%,1,852.08,667,810.19
600503,Deluxe Family,3.25,2.85%,7,798.12,520,744.25
600505,XCEP,10.33,7.49%,5,594.03,376,598.23
600506,XLGF,8.30,1.10%,1,270.28,122,596.70
600507,FangDa S.Steel,5.15,1.58%,2,290.78,1,110,946.63
600508,SHANGHAI  ENERGY,7.94,1.15%,980.09,573,838.09
600509,TFNY,2.99,1.01%,653.77,344,273.09
600510,BLACK PEONY,9.67,3.42%,37,224.69,1,012,540.89
600511,SINOPHARM CNMC,31.16,1.40%,24,535.83,2,351,031.34
600512,TENGDA  CONST.,3.06,0.99%,6,268.94,489,264.27
600513,LHPHARMA,10.46,2.25%,5,316.21,301,237.93
600515,HNA Infrastructure ,4.52,1.57%,5,076.13,1,766,231.79
600516,FangDa Carbon,8.31,1.47%,13,911.11,2,259,115.27
600517,ZXDQ,7.10,3.65%,5,959.38,3,771,225.63
600518,KMYY,2.71,-2.17%,6,515.83,1,347,916.51
600519,KWEICHOW MOUTAI,1269.11,-0.45%,158,879.18,159,425,319.00
600520,WenYi Technology,7.46,2.61%,1,730.35,118,188.78
600521,huahaipharm,25.89,-3.61%,40,043.41,3,423,618.39
600522,ZTT,11.14,4.11%,79,990.21,3,415,655.05
600523,GACO,12.62,1.86%,2,274.79,510,240.89
600525,CYG,4.97,-1.19%,3,336.28,648,970.25
600526,FEIDA ENVIRO,5.14,1.98%,1,790.57,281,366.00
600527,JNGX,3.66,-1.88%,26,925.44,528,187.08
600528,CRHIC,9.80,2.30%,3,487.46,2,177,120.56
600529,SDPG,38.13,-1.47%,9,513.88,2,268,612.02
600530,JIAODA ONLLY,0.00,0.00%,0.00,0.00
600531,YGGL,3.85,-0.77%,3,349.45,419,743.41
600532,SHANGHAI MINING,4.86,2.53%,2,869.11,250,807.94
600533,CHIXIA DEVELOPMENT ,3.49,0.58%,14,369.14,366,450.00
600535,Tasly,14.02,1.45%,6,313.82,2,120,758.05
600536,CHINASOFT,83.00,8.97%,180,612.91,4,104,871.09
600537,EGING PV,2.82,2.55%,696.95,331,733.31
600538,Gofar Stock,7.84,0.00%,3,226.74,364,090.53
600539,LIONHEAD,6.09,0.66%,169.34,140,070.00
600540,XINSAI CO.，LTD,4.17,0.48%,3,736.19,196,375.02
600543,GSMG,5.02,2.24%,848.44,161,202.24
600545,SAURER,5.03,2.03%,1,691.31,953,392.74
600546,SCIE,9.66,7.93%,26,355.10,1,915,052.63
600547,sd-gold,35.50,-1.77%,77,677.98,11,003,621.29
600548,szew,9.58,-0.52%,3,359.66,2,089,177.97
600549,XTC,11.25,2.93%,4,790.12,1,581,801.98
600550,-,5.19,2.37%,11,800.75,955,753.28
600551,Time Publishing,7.30,1.11%,670.74,369,252.47
600552,TSTC,5.38,0.00%,5,919.17,410,969.59
600555,HNA INNOVATION,0.00,0.00%,0.00,0.00
600556,INMYSHOW,16.89,1.81%,23,484.04,2,838,229.91
600557,Kanion Pharmaceutical,13.39,-1.18%,9,546.95,793,867.71
600558,ATLANTIC,3.00,-1.64%,3,072.65,269,281.45
600559,lao bai gan jiu,8.61,0.82%,3,728.62,772,564.49
600560,AriTime,10.33,1.77%,15,405.72,231,025.80
600561,Jiangxi Changyun,4.59,0.66%,398.47,108,812.38
600562,GLARUNTECH,14.67,1.59%,3,659.01,912,988.50
600563,Faratronic,52.99,4.72%,10,419.35,1,192,275.00
600565,DIMA,2.90,-1.69%,5,898.77,706,433.12
600566,JUMPCAN,20.70,0.29%,5,663.15,1,686,896.50
600567,SHANYING PAPER,3.01,0.00%,7,224.50,1,383,252.92
600568,ZZYL,1.36,1.49%,2,439.58,271,030.28
600569,AYIS,2.03,0.00%,975.42,583,101.54
600570,HUNDSUN,103.30,3.86%,91,176.52,8,296,505.76
600571,Sunyard,8.95,1.13%,4,854.47,393,512.90
600572,CONBA,5.13,1.38%,7,406.92,1,368,335.26
600573,HuiQuan Beer ,6.00,1.69%,873.45,150,000.00
600575,Huaihe Energy,2.29,0.88%,1,678.90,889,953.78
600576,Sunriver Culture,3.59,1.41%,466.15,222,365.46
600577,TJSMW,3.10,1.97%,8,459.14,595,635.61
600578,BJP,2.88,0.70%,814.09,1,943,059.52
600579,KMCL,5.72,2.14%,2,374.11,505,302.72
600580,WOLONG ELECTRIC ,10.61,5.89%,14,932.47,1,380,585.49
600581,BYIS,3.00,1.01%,1,413.44,459,869.36
600582,TDTEC,3.03,0.33%,3,046.58,1,253,992.43
600583,COOEC,4.96,3.12%,9,309.38,2,192,991.98
600584,JCET,25.19,10.00%,183,600.68,4,037,641.00
600585,ACC,59.85,-0.25%,84,031.82,31,716,325.94
600586,jjkj,2.70,1.89%,1,232.61,385,767.90
600587,SHINVA,15.40,-6.33%,15,731.94,625,899.26
600588,Yonyou,46.75,5.08%,112,435.28,11,702,839.28
600589,GDRT,0.00,0.00%,0.00,0.00
600590,TELLHOW,5.59,2.19%,2,170.49,484,261.02
600592,LS BEARINGS,11.56,1.49%,2,442.43,461,883.93
600593,sunasia,41.56,-0.34%,2,771.95,535,292.80
600594,YiBai Pharmaceutical,5.49,0.00%,4,701.87,434,768.14
600595,-,1.59,-0.62%,1,495.86,311,834.63
600596,XACIG,8.04,0.63%,3,929.83,567,048.84
600597,BRIGHT DAIRY,12.22,-2.40%,18,859.54,1,496,323.74
600598,hacl,16.95,-0.82%,51,776.90,3,013,167.45
600599,PANDA FINANCIAL,6.02,4.70%,1,603.33,99,932.00
600600,TSINGTAO BREWERY ,52.41,2.66%,50,477.62,7,080,500.83
600601,FOUNDERTECH,3.56,2.01%,7,189.29,781,381.27
600602,INESA-IT,7.17,3.31%,4,803.00,980,621.87
600603,GHWL,5.17,1.17%,2,455.68,651,366.36
600604,SHIBEI HI-TECH,7.90,10.03%,52,736.77,1,479,910.80
600605,HUITONG ENERGY,10.28,1.58%,585.11,151,470.24
600606,-,5.66,1.25%,17,690.89,6,887,175.38
600608,SBT,4.49,0.90%,484.86,147,658.79
600609,SJA,4.39,-1.57%,3,226.17,479,680.87
600611,DZT,3.59,0.28%,1,862.71,848,720.11
600612,L.F.X,41.60,1.46%,5,710.92,2,176,169.90
600613,Shenqi Pharmaceutical,6.62,0.91%,1,271.01,353,555.42
600614,PENGQI CO.,LTD,1.06,-0.93%,750.00,185,794.02
600615,SFH,7.96,1.40%,559.54,149,664.32
600616,SJW,4.81,1.91%,1,761.47,247,531.83
600617,GX ENERGY,3.57,2.29%,414.90,387,224.94
600618,SCAC,7.13,0.42%,1,117.44,824,513.18
600619,HIGHLY GROUP,7.81,1.03%,403.59,689,857.50
600620,SHSTC,5.57,1.46%,658.33,382,479.15
600621,SHCF,16.70,3.34%,47,045.05,1,771,701.82
600622,EBJB,4.52,9.98%,22,838.14,677,857.80
600623,-,5.23,1.36%,1,865.27,1,101,070.21
600624,FUDAN FORWARD,8.40,1.69%,7,842.79,575,158.09
600626,SD,4.92,3.36%,2,003.67,419,327.33
600628,SNW,11.99,1.10%,1,786.32,775,603.59
600629,Arcplus,7.79,0.52%,733.93,416,105.22
600630,SHD,6.72,1.05%,2,199.58,285,506.99
600633,ZDDC,9.55,3.80%,6,850.00,1,243,337.38
600634, FUKONG INTERACTIVE ,1.16,0.00%,376.89,66,784.92
600635,DZUG,4.33,2.61%,12,675.27,1,278,404.21
600636,CRCH,12.53,-1.65%,6,183.79,560,011.92
600637,OPG,9.00,2.62%,5,831.10,3,073,050.18
600638,NHPIGCL,4.99,2.67%,1,141.27,336,025.00
600639,Golden Bridge,14.17,8.50%,7,421.58,1,590,459.07
600640,BTH,17.37,4.26%,9,578.79,1,382,123.85
600641,SHWY,18.30,7.14%,17,936.63,1,475,270.51
600642,Shenergy,5.31,0.19%,2,654.98,2,608,292.35
600643,AJ,7.89,2.07%,6,588.50,1,279,696.81
600644,LEP,4.99,-1.19%,828.43,268,661.93
600645,VCANBIO,18.33,0.77%,8,833.12,857,788.81
600647,SHTD,11.98,2.13%,799.35,166,693.97
600648,WGQ,14.33,2.87%,3,188.03,1,626,955.29
600649,Chengtou Holding,5.14,1.38%,1,922.44,1,300,201.88
600650,JINJIANG INVEST,8.72,2.95%,747.54,481,004.01
600651,FACS,0.00,0.00%,0.00,0.00
600652,U9 GAME,2.08,0.48%,1,484.86,173,202.33
600653,SSHC,1.89,1.61%,771.62,367,865.88
600654,CS,1.97,-2.48%,1,396.02,252,755.14
600655,YYTM,7.61,2.98%,4,404.79,2,955,542.85
600657,Cinda Real Estate,4.02,2.03%,12,740.72,1,146,455.20
600658,BEZ,4.84,10.00%,3,860.32,541,395.16
600660,FYG,19.86,3.82%,22,289.11,4,982,114.42
600661,SXN,15.68,1.62%,1,163.96,449,308.57
600662,Qiang  Sheng  Holding,0.00,0.00%,0.00,0.00
600663,LJZ,11.70,7.93%,8,533.44,4,720,011.00
600664,HPGC,3.66,1.10%,4,059.86,917,568.98
600665,TANDE,3.40,1.19%,263.05,293,801.66
600666,AURORA,0.00,0.00%,0.00,0.00
600667,WXTJ,10.77,6.32%,58,817.88,2,268,366.82
600668,ZJJF,15.52,-0.51%,11,743.83,534,018.10
600671,TMSP,11.06,0.09%,968.47,134,687.45
600673,GDHEC CO.,LTD,6.73,1.66%,4,843.20,2,028,352.86
600674,SCTE,9.02,1.69%,4,045.48,3,970,730.71
600675,CECL.,4.23,0.71%,1,365.60,2,578,665.21
600676,SJY.,3.95,0.77%,1,164.07,406,254.71
600677,AEROCOM,0.00,0.00%,0.00,0.00
600678,SCGS,6.50,1.25%,3,143.68,226,843.50
600679,SPEG,10.30,1.18%,420.77,414,264.92
600681,BESTSUN RNREGY ,5.42,1.31%,670.56,781,965.25
600682,NJXB,8.12,0.12%,4,551.10,1,093,059.36
600683,MTL,4.10,1.49%,4,601.15,303,718.81
600684,GZPR,3.07,-0.97%,1,316.66,262,012.44
600685,COMEC,14.93,10.02%,34,774.78,2,110,365.02
600686,KLM,5.80,1.93%,730.49,415,887.50
600687,GTKG,0.98,5.38%,1,513.88,145,894.10
600688,SPC,4.00,1.27%,3,837.71,4,329,525.40
600689,SMEG,7.88,0.13%,1,827.87,158,381.18
600690,Haier Smart Home,15.45,-1.78%,59,486.24,10,165,430.44
600691,YMCC,1.95,0.52%,926.48,463,316.48
600692,YT,6.21,2.14%,2,984.00,218,445.48
600693,FJDB,4.71,0.43%,478.12,423,065.93
600694,DS,22.19,-0.22%,3,485.42,651,761.69
600695,GIG,7.24,2.84%,7,483.37,514,859.64
600696,-,12.82,1.34%,496.89,428,789.81
600697,CCEG,14.39,0.35%,1,958.89,228,927.74
600698,HNTY,2.41,0.84%,1,425.96,256,522.82
600699,NJEC,20.13,6.79%,56,657.71,2,490,610.55
600701,HGDHTED,0.00,0.00%,0.00,0.00
600702,-,23.89,-0.25%,17,361.85,804,242.52
600703,SAN'AN OPTO,21.85,6.74%,188,173.04,8,911,358.47
600704,-,4.64,1.53%,3,197.40,2,348,852.47
600705,AVIC CAPITAL,3.94,1.55%,5,569.13,3,536,672.35
600706,QJCT,7.21,2.12%,1,847.14,155,311.77
600707,-,3.81,1.87%,2,622.21,1,367,176.49
600708,-,2.93,-2.98%,5,408.05,652,990.57
600710,SUMEC,4.65,1.97%,1,776.47,607,638.49
600711,CTM,3.92,1.29%,4,365.33,904,749.40
600712,N.N.STORE,5.05,-5.25%,25,951.86,275,050.96
600713,NPC,4.38,1.15%,1,927.36,456,225.72
600714,Jinrun Mineral ,5.00,1.83%,314.14,144,088.14
600715,CIH,2.50,0.40%,1,803.53,463,713.38
600716,PHOENIX PROPERTY,3.61,0.84%,717.51,337,917.87
600717,TIANJIN PORT,5.38,2.09%,1,599.22,1,081,230.94
600718,Neusoft,11.10,1.56%,12,005.32,1,379,031.03
600719,DTPC,4.19,2.70%,374.58,169,527.23
600720,QLS,16.60,-3.15%,36,837.49,1,288,641.87
600721,BHC,5.37,0.19%,1,292.23,215,007.49
600722,JINNIU CHEMICAL,3.29,1.86%,1,343.41,223,825.17
600723,BCRG,5.41,0.56%,1,012.94,356,198.49
600724,NINGBOFUDA,4.38,1.15%,10,521.74,633,015.59
600725,YNYW,2.47,0.82%,328.81,304,420.09
600726,HDECL,0.00,0.00%,0.00,0.00
600727,LBC,6.88,0.44%,1,856.35,241,478.79
600728,PCI-STCL,9.42,3.52%,30,490.95,1,649,543.26
600729,CBEST,27.10,-0.22%,14,807.13,1,101,692.14
600730,CHINA HI-TECH,4.52,0.44%,2,097.52,265,168.51
600731,HLC,6.89,-0.43%,5,193.03,244,748.44
600732,Aiko Solar,7.71,3.21%,11,499.22,1,410,843.83
600733,-,5.48,0.92%,5,152.82,1,914,525.32
600734,SG,3.11,9.89%,6,254.65,193,557.79
600735,HIKING,5.13,1.58%,661.57,192,884.05
600736,SZNH,5.24,0.38%,6,144.40,603,277.48
600737,Cofco  Tunhe  ,8.13,0.49%,7,306.03,1,738,883.61
600738,LZMB,5.56,0.36%,7,487.55,430,046.25
600739,LNCD,17.15,2.51%,18,033.35,2,623,452.33
600740,SCC,5.51,0.55%,2,179.43,835,342.46
600741,HASCO,20.41,9.97%,58,107.52,6,434,709.65
600742,FAWAY,9.48,2.60%,2,793.65,481,258.04
600743,HY PROPERTY,2.29,2.23%,5,634.17,537,257.10
600744,DHEP,2.19,0.92%,921.01,390,066.22
600745,WINGTECH,106.71,10.00%,300,082.83,11,994,563.71
600746,SOPO,6.58,7.34%,9,487.63,689,813.18
600748,SID,5.15,2.18%,3,513.08,949,949.89
600749,TIBET TOURISM,8.32,0.48%,791.00,188,835.31
600750,JZYY,12.02,0.08%,3,497.51,631,050.00
600751,HNA Technology,2.90,7.41%,8,551.74,840,807.96
600753,HOSSI,13.30,3.10%,2,730.07,170,240.00
600754,JINJIANG SHARES,29.45,5.94%,21,200.90,2,821,122.82
600755,ITG,6.25,1.13%,6,179.92,1,156,295.77
600756,ISS,18.10,2.90%,5,987.82,586,618.74
600757,CJPL,5.20,3.17%,2,619.14,631,098.14
600758,HYNY,3.41,0.89%,2,465.91,450,807.93
600759,Geo-Jade Petroleum,2.13,1.43%,5,209.87,482,127.10
600760,AVIC SAC,33.86,1.44%,36,389.75,4,741,718.12
600761,AHHL,9.17,-0.43%,4,588.09,678,745.80
600763,TCMEDICAL,122.17,-1.74%,20,020.49,3,917,258.88
600764,-,26.74,0.00%,4,099.05,1,900,222.98
600765,AVICHM,9.29,8.15%,11,867.57,867,317.97
600766,yuancheng gold,7.03,1.01%,1,748.09,157,631.46
600767,-,3.83,0.00%,195.16,130,606.90
600768,NBFB,9.15,0.55%,1,175.70,122,378.69
600769,XLDY,5.63,-0.18%,1,980.26,211,112.16
600770,JSZY,4.90,3.81%,6,471.78,637,000.00
600771,GuangYuYuan,12.04,1.78%,5,377.15,592,367.64
600773,TUDI,5.50,2.04%,1,253.92,450,813.41
600774,HSGC,10.72,0.66%,772.94,243,288.26
600775,NPEC,7.95,2.85%,3,250.83,726,501.63
600776,Eastcom,16.68,2.27%,7,507.67,2,095,008.11
600777,XCEC,1.82,0.55%,11,725.60,1,237,690.24
600778,YOUHAO GROUP,4.43,-3.28%,2,397.75,137,990.67
600779,SCSF,45.37,-0.90%,14,354.95,2,216,531.83
600780,TEC,3.24,1.89%,515.85,371,466.82
600781,FUREN,4.75,-2.06%,1,976.07,297,899.82
600782,xinsteel,4.04,1.76%,6,510.98,1,288,243.97
600783,Luxin Co.,,13.90,2.28%,16,262.31,1,034,659.42
600784,LUYIN INVEST,4.19,2.20%,434.82,238,066.52
600785,XHCG,14.62,3.54%,845.67,329,872.93
600787,CMST,4.56,4.35%,5,828.78,1,003,109.27
600789,LKPC,8.77,0.80%,17,472.08,771,961.48
600790,L&amp;T  City,3.16,1.61%,1,615.87,463,189.93
600791,BEH-ZY,3.36,1.82%,445.71,152,167.68
600792,YNCE,2.86,1.42%,453.23,283,118.15
600793,Yibin Paper,14.09,-0.77%,1,506.38,178,041.24
600794,ZFTC,3.22,0.94%,1,907.07,390,312.99
600795,GDPD,1.99,0.51%,6,919.31,3,910,429.17
600796,QJBIOCH,5.58,0.36%,2,849.81,168,182.40
600797,INSIGMA,8.61,2.50%,8,170.68,901,153.26
600798,NBMC,3.07,0.99%,1,313.16,370,406.00
600800,GMCC,4.76,1.28%,857.30,477,145.38
600801,HUAXINCEM,26.68,1.25%,54,806.54,5,593,728.41
600802,FJC,12.44,-0.96%,22,135.02,475,050.84
600803,ENN-EC,9.15,1.22%,1,391.42,1,124,860.54
600804,DR.PENG,7.09,5.98%,35,958.98,1,015,567.56
600805,Yueda Inv.,3.94,1.03%,1,395.30,335,252.43
600807,S.T.H,3.94,2.60%,1,508.29,348,546.08
600808,MAS C.L.,2.59,2.37%,4,906.53,1,994,476.43
600809,Shanxi Fen Wine,106.15,2.57%,41,114.49,9,251,272.54
600810,SMIC,7.39,-1.86%,8,101.27,424,898.40
600811,OGI,3.58,2.87%,10,503.30,1,329,818.25
600812,NCPC,8.99,-0.11%,37,533.22,1,466,093.45
600814,HJBG,4.73,1.07%,777.88,338,207.66
600815,XGMA,2.28,0.88%,231.04,404,493.54
600816,AXXT,0.00,0.00%,0.00,0.00
600817,HST,9.53,-0.31%,451.70,153,347.31
600818,ZLC,10.43,-3.25%,3,412.31,335,270.17
600819,SYP,4.59,-1.50%,1,413.70,429,126.48
600820,STEC,5.73,1.78%,4,174.40,1,801,567.06
600821,TJQYC,3.39,-3.14%,1,756.67,141,114.93
600822,SMTC,7.98,1.92%,596.19,395,786.39
600823,SMC,4.10,0.74%,1,152.34,1,537,978.99
600824,YIMIN GROUP,3.13,1.62%,715.19,329,910.47
600825,Xinhua Media,5.25,0.38%,1,390.99,548,566.12
600826,LANSHENG,9.69,-0.62%,1,029.92,407,602.38
600827,SBGCL,7.69,0.13%,3,513.59,1,372,025.28
600828,Maoye Commercial ,3.77,-3.08%,2,935.51,652,957.42
600829,HRPC,7.36,1.10%,1,920.23,426,798.01
600830,SLT,5.80,1.22%,6,471.27,263,507.19
600831,SXBN,6.61,3.12%,6,054.47,469,569.06
600833,NO.1.PHARMAC,9.58,1.16%,955.57,213,716.72
600834,shentong metro,6.22,1.30%,394.14,296,931.54
600835,SMEIC,14.92,1.91%,2,727.28,1,525,927.05
600836,J.L.C,5.10,-5.03%,1,961.56,338,004.07
600837,HAITONG Securities Co.,Ltd.,12.85,1.74%,38,777.79,14,779,684.50
600838,SHJB,5.85,1.39%,2,475.64,234,515.96
600839,CHANGHONG,2.62,3.97%,9,598.60,1,209,455.99
600841,SDEC,7.09,1.29%,316.87,614,483.09
600843,ShangGong Group,6.66,-0.89%,990.38,365,360.67
600844,DHCT,3.88,1.04%,600.91,394,411.41
600845,Baosight,52.07,4.14%,32,899.10,5,937,907.90
600846,TJKJ,8.66,3.96%,9,066.78,541,043.47
600847,Wanli New Energy,10.10,0.00%,282.81,154,820.27
600848,SLHC,19.78,3.07%,8,182.43,4,157,890.92
600850,ECC,21.99,4.27%,4,836.39,938,648.05
600851,HX GROUP,7.58,2.71%,708.52,914,948.97
600853,LJRB,3.79,-1.04%,4,214.50,317,381.40
600854,CHUNLAN,3.63,1.97%,566.80,188,563.45
600855,ASCF,17.85,0.56%,31,065.68,784,670.09
600856,-,1.08,1.89%,1,103.40,147,598.67
600857,NBZB,9.19,3.14%,320.44,206,150.01
600858,INZONEGROUP,4.61,1.54%,1,122.24,239,750.70
600859,Wangfujing,12.81,1.91%,6,362.32,994,376.70
600860,JINGCHENG MAC,3.18,3.58%,407.71,134,196.00
600861,BURCG,10.99,1.57%,784.77,348,168.64
600862,-,14.94,0.95%,30,928.60,2,081,215.37
600863,NMHD,2.54,-0.78%,8,125.72,1,475,359.33
600864,HTGF,6.27,2.96%,7,018.94,1,304,517.72
600865,BAIDA GROUP,5.88,0.86%,666.89,221,229.31
600866,STARLAKE SCIENCE,4.73,2.16%,5,616.74,349,556.07
600867,THDB,12.60,0.16%,25,917.99,2,562,825.53
600868,MEI YAN,3.15,0.96%,2,792.07,597,916.83
600869,Smarter Energy,4.29,1.42%,6,927.89,952,102.33
600870,XOCECO,2.66,-1.12%,1,039.79,139,171.11
600871,SSC,1.88,1.62%,1,652.24,3,569,055.93
600872,JonJee Hi-tech,46.86,1.94%,22,573.45,3,733,041.89
600873,MEIHUA BIO,4.53,0.22%,7,203.60,1,406,243.21
600874,TCEPC,6.97,0.43%,4,526.91,994,778.22
600875,DEC,8.55,4.01%,10,114.85,2,666,567.27
600876,LYG,13.15,2.10%,2,246.08,726,401.41
600877,CETC Energy,6.07,2.02%,2,136.73,499,052.15
600879,CATEC-LTD,6.53,3.65%,14,150.72,1,775,684.15
600880,B-RAYMEDIA,3.78,1.34%,1,710.67,413,279.53
600881,YTG,2.99,1.70%,1,717.63,971,425.16
600882,Milkground,25.90,-3.68%,8,183.29,1,060,234.75
600883,YBTI,8.58,2.88%,1,313.10,202,563.50
600884,NBSS,10.91,2.92%,20,166.20,1,224,936.60
600885,Hongfa,32.91,8.26%,18,190.71,2,451,010.27
600886,SDIC Power,7.73,2.25%,8,026.05,5,245,596.05
600887,YILI,28.89,-1.37%,184,639.68,17,524,347.06
600888,XJJW,4.55,2.94%,5,654.52,471,140.32
600889,NCFC,5.77,-0.52%,577.03,211,381.65
600890,CRED HOLDING,6.88,2.99%,3,136.85,398,486.11
600892,DASHENG CULTURE,2.76,-4.83%,363.41,154,412.12
600893,AECC AP,24.70,1.65%,19,975.56,5,557,115.79
600894,GRI,6.97,1.01%,4,268.94,599,382.99
600895,ZJHTC,13.33,6.22%,25,157.22,2,064,403.17
600896,LMI,4.28,2.88%,1,502.42,371,974.40
600897,XIAC,17.78,2.24%,1,572.94,529,506.18
600898,GMTC,6.70,-4.96%,132.59,169,190.96
600900,CYPC,17.44,-0.97%,12,175.24,38,368,000.00
600901,JFL,5.26,2.73%,6,215.10,1,570,977.88
600903,Guizhou Gas,9.76,1.24%,2,554.05,1,110,868.59
600908,Wuxi Rural Commercial Bank,5.08,1.20%,3,156.73,938,917.77
600909,HUAAN SECURITIES,7.25,3.42%,27,874.84,2,625,225.00
600917,CQGAS,6.67,0.00%,1,040.25,1,037,852.00
600919,BANK OF JIANGSU,6.03,-0.17%,25,415.23,6,961,336.84
600926,BANK OF HANGZHOU,8.36,4.76%,36,671.31,4,957,647.56
600928,BANK OF XI'AN,5.43,0.93%,3,670.88,2,413,333.33
600929,-,5.77,0.35%,1,370.96,529,542.41
600933,IKD,11.51,6.08%,9,062.95,986,841.96
600936,-,3.59,1.70%,479.28,599,898.42
