Code,Name,Last,Change %,Turnover,Market Cap
600939,CCEGC,3.89,0.52%,884.12,705,840.50
600958,ORIENT SECURITIES ,9.42,1.84%,15,241.79,6,588,023.77
600959,JSCN,3.50,0.86%,2,670.37,1,750,251.19
600960,BHAS,2.96,5.71%,1,522.84,281,352.59
600961,ZHUZHOU SMELTER,5.69,0.35%,1,531.95,300,123.55
600962,SDICZL,8.03,2.42%,1,838.63,210,554.63
600963,yyfp,4.90,2.51%,3,644.63,684,889.24
600965,Fortune,6.84,1.63%,1,091.18,559,991.45
600966,sdbh,7.72,5.61%,10,850.91,1,032,043.79
600967,nmyj,9.55,3.69%,7,019.58,1,613,598.39
600968,CNOOC EnerTech,2.32,2.20%,5,341.89,2,358,304.17
600969,Chendian International ,6.08,0.83%,404.63,224,990.69
600970,sinoma-int,5.85,1.56%,4,018.39,1,017,650.70
600971,HYMD,4.93,0.20%,2,088.02,591,602.41
600973,BAOSHENG SCI,4.14,0.49%,3,619.29,567,745.63
600975,NWF,8.63,-2.49%,23,243.60,563,259.03
600976,JIANMIN GROUP,15.54,1.64%,864.30,238,381.42
600977,CFC,13.16,5.03%,20,394.34,2,456,972.00
600978,Yihua Life,0.00,0.00%,0.00,0.00
600979,AAA PUBLIC,3.93,0.77%,497.41,372,521.61
600980,BGRIMMTEC,11.75,2.17%,1,198.74,182,371.61
600981,HIGH HOPE GROUP,3.27,1.24%,1,092.19,733,275.65
600982,nbtp,2.62,1.55%,489.41,292,855.27
600983,Whirlpool,4.64,2.88%,1,820.27,355,627.70
600984,SCMC,14.53,4.83%,15,148.79,1,404,988.32
600985,hbky,8.42,1.69%,2,256.79,1,829,171.10
600986,KEDA GROUP,3.92,3.98%,6,667.15,519,475.41
600987,ZJHM,5.46,0.92%,362.20,590,127.09
600988,CHIFENG GOLD,8.28,-1.78%,44,326.01,1,377,718.62
600989,-,8.43,1.57%,3,149.44,6,182,022.48
600990,Sun-Create,37.87,2.43%,2,360.84,602,811.29
600992,GZWRC,5.97,1.19%,324.26,146,318.73
600993,Mayinglong,16.28,0.18%,6,863.51,701,755.73
600995,WSDL,7.73,1.05%,1,782.00,369,900.91
600996,GZBN,7.13,2.89%,1,729.80,749,861.93
600997,KEC,4.50,1.58%,1,451.92,714,509.93
600998,Jointown,17.82,-1.87%,13,956.90,3,345,997.52
600999,CMS,18.60,1.97%,17,840.19,12,460,901.35
601000,TSPGC,2.29,1.33%,2,408.14,1,357,037.65
601001,DTCI,3.67,2.80%,4,572.29,614,247.90
601002,GEM-YEAR,5.61,1.81%,2,861.53,444,699.09
601003,LIUSTEELCO,5.01,1.42%,1,137.31,1,283,959.39
601005,CISC,1.53,2.00%,2,094.87,1,364,546.15
601006,Daqin Railway,7.27,2.68%,30,944.28,10,808,157.41
601007,JINLING HOTEL,8.29,0.61%,1,738.21,248,700.00
601008,lygport,3.29,1.54%,954.76,359,868.82
601009,NJCB,7.73,0.78%,27,062.52,7,735,424.12
601010,WFDSJ,3.05,0.33%,1,234.34,563,640.00
601011,QBC,3.15,1.29%,1,660.91,507,274.30
601012,LONGi,30.93,3.17%,112,352.17,11,666,847.83
601015,Shaanxi Heimao,2.65,1.53%,604.49,431,894.21
601016,CECWPC,2.22,1.37%,3,462.92,922,534.32
601018,NZP,3.34,2.14%,2,998.66,4,399,731.17
601019,Shandong Publishing&amp;Media,6.25,1.96%,1,118.68,1,304,312.50
601020,-,7.82,2.22%,1,381.54,409,937.88
601021,SA,37.15,7.56%,46,054.40,3,405,643.45
601028,YLSP,6.29,2.11%,1,721.09,492,523.20
601038,FIRST TRACTOR,7.15,0.00%,11,040.54,704,882.75
601058,Sailun Group,4.46,3.00%,13,633.95,1,204,316.26
601066,CSC,34.87,2.62%,115,948.97,26,662,945.32
601068,CHALIECO,3.94,1.03%,825.19,1,165,872.27
601069,-,13.62,0.44%,4,201.78,866,232.00
601077,Chongqing Rural Commercial Bank ,5.00,-3.10%,53,277.59,5,678,500.00
601086,GGITG,4.62,1.54%,901.42,307,692.00
601088,CHINA SHENHUA,15.91,1.66%,22,902.78,31,644,386.14
601098,CNS,11.00,2.14%,4,367.27,1,975,600.00
601099,PACIFIC SECURITIES,3.25,2.20%,14,849.13,2,215,302.82
601100,JSHL,69.90,-1.38%,19,680.42,6,165,180.00
601101, HAOHUA ENERGY ,3.68,1.94%,808.19,441,599.36
601106,CFHI,2.83,-1.05%,11,364.91,1,940,752.57
601107,Sichuan Express,3.73,-2.36%,5,166.94,1,140,656.38
601108,CAITONG SECURITIES,9.55,2.91%,30,906.89,3,427,495.00
601111,Air China ,7.20,5.11%,58,336.59,10,457,866.93
601113,Huading Corp.,2.43,-0.82%,984.95,277,379.90
601116,SJGW,13.71,0.29%,6,926.89,750,867.09
601117,CNCEC,6.16,0.82%,9,573.93,3,038,728.00
601118,HAINAN RUBBER GROUP,5.06,1.81%,6,744.03,2,165,390.47
601126,SIFANG,6.54,-1.80%,14,900.53,531,814.49
601127,SOKON,7.99,3.36%,1,077.97,1,012,594.02
601128,Changshu Bank,7.17,0.42%,23,855.62,1,965,193.70
601137,BAMC,13.67,1.71%,10,200.58,935,739.49
601138,-,14.70,3.23%,57,987.67,29,186,602.89
601139,SGC,7.58,0.00%,3,487.43,2,180,589.80
601155,Seazen,32.04,-0.74%,28,495.96,7,230,544.29
601158,CHONGQING WATER,5.28,0.57%,760.53,2,534,400.00
601162,-,5.55,5.92%,79,585.53,3,699,611.84
601163,-,13.47,2.20%,3,678.90,1,077,600.00
601166,INDUSTRIAL BANK,16.71,1.21%,69,657.90,34,713,672.74
601168,Western Mining,5.45,2.06%,4,512.64,1,298,735.00
601169,BOB,4.99,0.60%,25,023.42,10,550,349.15
601177,HAGG,7.78,0.52%,486.29,311,246.68
601179,China XD,5.81,2.11%,49,492.73,2,978,137.65
601186,CRCC,9.76,0.83%,36,610.34,13,253,632.50
601188,HTDC,2.72,-0.73%,1,060.53,357,918.97
601198,DONGXING SECURITIES CO., LTD.,10.72,2.19%,10,243.59,2,956,533.82
601199,Jiangnan Water,3.91,1.82%,1,669.19,365,667.22
601200,SHANGHAI ENVIRONMENT,12.91,-0.08%,8,499.28,1,179,230.95
601208,EMT,5.81,1.40%,2,908.18,364,055.18
601211,GTJA,16.90,0.96%,30,524.68,15,054,432.99
601212,BNMC,2.58,1.18%,3,195.93,1,910,431.82
601216,JUNZHENG,2.85,1.42%,6,698.24,2,404,834.96
601218,SINOJIT Technology,2.73,1.87%,776.82,270,750.48
601222,LINYANG ENERGY,5.12,2.20%,3,652.09,899,928.08
601225,SHCI,7.49,1.77%,13,468.11,7,490,000.00
601226,HUADIAN HEAVY INDUSTRIES,3.80,1.06%,556.27,438,900.00
601228,guangzhou port,3.20,1.27%,1,140.01,1,981,817.60
601229,Bank of Shanghai ,8.16,0.25%,14,409.08,11,592,527.42
601231,USISH,17.92,4.86%,30,994.48,3,908,592.45
601233,tkgf,11.78,2.08%,9,668.13,2,176,866.90
601236,HONGTA SECURITIES,19.47,8.17%,88,888.51,7,074,240.31
601238,GAC  GROUP,9.80,4.26%,10,613.86,10,032,953.46
601258,PD Group,1.27,0.79%,7,433.80,1,298,857.58
601288,AGRICULTURAL BANK OF CHINA,3.46,0.58%,25,897.26,121,094,129.72
601298,QDPI,5.58,2.01%,2,870.80,3,622,033.80
601311,Camel Group,9.01,2.74%,7,778.97,778,305.17
601318,PING AN OF CHINA,74.32,0.43%,246,367.51,135,858,754.16
601319,PICC Group,6.35,2.09%,24,305.93,28,082,234.02
601326,QHD Port,2.69,1.51%,1,062.39,1,503,013.83
601328,BANKCOMM,5.19,0.19%,19,314.22,38,542,355.13
601330,Dynagreen,9.59,3.12%,4,960.05,1,113,590.80
601333,GSRC,2.38,2.59%,3,708.41,1,685,881.81
601336,NCI,44.85,-0.13%,34,486.64,13,991,166.50
601339,BROS EASTERN,3.33,1.22%,362.65,499,500.00
601360,360,18.59,2.31%,24,596.35,12,574,378.56
601366,Liqun Co., Ltd. ,6.19,-0.48%,3,054.18,532,649.78
601368,-,5.20,0.97%,206.60,459,146.00
601369,ShaanGu,6.01,1.35%,1,318.19,1,008,454.10
601375,CCSC,4.71,2.39%,7,133.78,1,822,332.30
601377,Industrial Securities ,6.01,1.52%,13,181.22,4,024,699.68
601388,Yechiu Recycling,1.65,10.00%,6,330.44,334,191.00
601390,China Railway,5.87,3.35%,18,089.12,14,423,135.49
601398,ICBC,5.17,0.39%,36,427.95,184,262,034.92
601500,GS,5.70,2.33%,394.55,497,205.35
601512,-,11.31,0.71%,7,565.33,1,695,244.59
601515,DFP,6.07,1.85%,943.70,809,980.80
601518,JLEC,2.33,0.43%,561.19,314,642.06
601519,DZH,7.36,2.94%,17,290.79,1,462,947.20
601555,SCS,7.73,2.79%,15,860.16,2,999,641.12
601558,Sinovel,0.00,0.00%,0.00,0.00
601566,JOEONE,9.72,1.14%,772.91,558,547.31
601567,SANXING MEDICAL,7.64,1.33%,3,988.51,1,059,338.76
601577,BANK OF CHANGSHA,7.85,0.90%,8,406.13,2,685,919.70
601579,-,7.53,0.67%,456.72,374,512.08
601588,BEIJING N STAR,2.72,0.74%,1,754.03,915,829.44
601595,SFC,14.10,2.17%,5,216.82,526,635.00
601598,SINOTRANS,3.27,2.19%,2,924.94,2,420,062.87
601599,LGWH,2.48,-3.88%,2,275.83,221,395.79
601600,CHALCO,2.83,1.07%,5,149.58,4,817,416.45
601601,CPIC,30.77,0.07%,44,319.79,27,883,774.00
601606,GreatWall Military Industry ,11.34,4.23%,31,662.22,821,275.01
601607,Shanghai Pharma,18.42,0.77%,13,877.35,5,235,128.53
601608,CITIC HIC,3.74,-1.84%,21,885.90,1,622,942.82
601609,-,7.98,-1.97%,19,588.85,1,162,661.26
601611,CNEC,6.20,2.14%,3,883.03,1,627,506.84
601615,Ming Yang Smart Energy,11.50,0.70%,16,936.15,1,586,680.73
601616,SGEG,3.48,0.87%,6,523.23,325,580.10
601618,MCC,2.58,2.38%,6,242.93,5,346,693.75
601619,Jiaze Renewables ,3.06,1.66%,1,349.54,634,674.60
601628,China Life,28.74,-0.03%,27,811.13,81,232,762.17
601633,Great Wall Motor,8.08,3.32%,7,066.80,7,374,833.35
601636,Kibing,5.26,2.94%,12,674.89,1,413,442.55
601658,PSBC,5.19,1.17%,13,676.94,45,141,873.78
601666,pingmei coal,4.19,0.96%,3,872.46,975,308.17
601668,CSCEC,5.22,0.77%,48,531.41,21,905,767.33
601669,POWERCHINA Ltd.,3.57,2.00%,10,956.42,5,461,755.50
601677,Mtalco,9.22,0.77%,2,854.04,568,229.56
601678,BEFAR,4.64,1.53%,3,767.87,716,601.60
601688,HTSC,18.16,2.95%,80,020.76,16,483,196.40
601689,-,24.17,4.41%,43,300.35,2,549,905.39
601696,BOCIC,19.35,4.82%,68,531.62,5,375,430.00
601698,CHINA SATCOM,16.97,4.69%,44,017.68,6,788,000.00
601699,lu'an EED,5.67,1.98%,2,673.63,1,696,129.02
601700,CHANGSHU FENGFAN,5.31,1.92%,4,573.52,601,746.19
601717,ZMJ,5.20,1.17%,5,777.76,900,885.11
601718,Jihua Group,3.53,0.86%,8,502.85,1,550,245.18
601727,Shanghai Electric,4.90,0.62%,8,812.67,7,424,706.58
601766,CRRC,6.19,0.98%,8,237.32,17,764,596.87
601777,LIFAN,3.13,0.97%,2,277.78,411,206.12
601788,EBSCN,11.13,1.92%,14,318.72,5,131,806.64
601789,NB CONSTRUCTION,4.86,3.18%,19,794.93,474,374.88
601798,Lanpec,5.98,0.67%,420.63,212,007.86
601618,MCC,2.58,2.38%,6,242.93,5,346,693.75
601619,Jiaze Renewables ,3.06,1.66%,1,349.54,634,674.60
601628,China Life,28.74,-0.03%,27,811.13,81,232,762.17
601633,Great Wall Motor,8.08,3.32%,7,066.80,7,374,833.35
601636,Kibing,5.26,2.94%,12,674.89,1,413,442.55
601658,PSBC,5.19,1.17%,13,676.94,45,141,873.78
601666,pingmei coal,4.19,0.96%,3,872.46,975,308.17
601668,CSCEC,5.22,0.77%,48,531.41,21,905,767.33
601669,POWERCHINA Ltd.,3.57,2.00%,10,956.42,5,461,755.50
601677,Mtalco,9.22,0.77%,2,854.04,568,229.56
601678,BEFAR,4.64,1.53%,3,767.87,716,601.60
601688,HTSC,18.16,2.95%,80,020.76,16,483,196.40
601689,-,24.17,4.41%,43,300.35,2,549,905.39
601696,BOCIC,19.35,4.82%,68,531.62,5,375,430.00
601698,CHINA SATCOM,16.97,4.69%,44,017.68,6,788,000.00
601699,lu'an EED,5.67,1.98%,2,673.63,1,696,129.02
601700,CHANGSHU FENGFAN,5.31,1.92%,4,573.52,601,746.19
601717,ZMJ,5.20,1.17%,5,777.76,900,885.11
601718,Jihua Group,3.53,0.86%,8,502.85,1,550,245.18
601727,Shanghai Electric,4.90,0.62%,8,812.67,7,424,706.58
601766,CRRC,6.19,0.98%,8,237.32,17,764,596.87
601777,LIFAN,3.13,0.97%,2,277.78,411,206.12
601788,EBSCN,11.13,1.92%,14,318.72,5,131,806.64
601789,NB CONSTRUCTION,4.86,3.18%,19,794.93,474,374.88
601798,Lanpec,5.98,0.67%,420.63,212,007.86
603990,MEDITECH,49.84,3.00%,1,835.95,560,474.60
603991,Original,23.18,4.74%,1,778.04,172,772.13
603992,松霖科技,14.92,0.81%,1,627.64,598,306.71
603993,CMOC,3.48,3.88%,22,081.99,7,516,535.72
603995,YONGJIN INC.,21.41,1.66%,2,129.88,493,864.47
603996,CHUNGHSIN TECHNOLOGY,0.00,0.00%,0.00,0.00
603997,-,7.57,1.75%,4,931.69,774,867.41
603998, Fangsheng Pharmaceutical Co., Ltd.,6.49,1.09%,626.51,281,565.22
603999,DZCM,5.59,2.38%,1,437.57,321,984.00
601996,Fenglin Group,2.59,1.17%,1,364.95,296,745.83
601997,BANK OF GUIYANG,7.92,0.00%,16,850.03,2,548,678.70
601998,CNCB,5.19,-0.38%,9,048.30,25,397,170.41
601999,NUPMG,5.86,2.81%,1,345.04,322,836.01
603000,People.cn,21.68,7.01%,68,463.77,2,397,138.21
603001,AoKang ,7.53,1.07%,263.13,301,937.94
603002,EBEM,4.35,2.84%,3,491.61,267,269.09
603003,Shanghai Lonyer Fuels CO.,LTD,8.28,5.34%,8,652.61,344,888.83
603005,WLCSP,102.00,7.37%,156,115.13,2,342,730.44
603006,Lianming,9.33,2.98%,1,422.78,178,275.95
603007,-,6.12,0.49%,686.07,206,301.41
603008,XILINMEN,10.68,-0.93%,3,210.76,417,735.16
603009,SHBT,6.06,3.95%,2,973.48,217,555.30
603010,-,13.48,4.90%,9,333.88,467,474.70
603011,HFM,4.99,-0.80%,2,306.37,226,084.32
603012,Chuangli Group,7.17,0.70%,20,289.33,456,413.52
603013,YAPP,13.89,1.09%,3,056.56,714,266.16
603015,TECHMATION,5.71,1.42%,386.50,232,447.25
603016,New Hongtai,23.92,-1.36%,3,386.27,354,398.72
603017,ARTS Group,10.35,1.17%,1,247.32,284,743.74
603018,-,13.85,-0.65%,4,628.38,643,156.11
603019,Sugon,48.54,4.39%,116,790.57,4,514,396.49
603020,Apple Group,9.41,2.39%,4,432.63,301,120.00
603021,SDHP,5.60,2.75%,603.38,179,170.92
603022,XINTONGLIAN,17.96,0.45%,2,802.56,359,200.00
603023,viti,5.82,3.01%,10,671.89,263,912.49
603025,-,7.62,3.11%,957.85,705,727.60
603026,-,25.20,4.22%,9,977.06,510,753.60
603027,-,30.72,-0.61%,11,491.71,1,434,830.83
603028,safety,11.49,2.13%,1,127.70,253,699.20
603029, Swan Cotton Machinery ,13.66,1.94%,675.11,127,502.44
603030,trendzone,5.12,1.39%,664.54,275,534.15
603031,Andeli,34.85,1.46%,2,742.90,390,320.00
603032,De Xin Road Transportation,17.48,2.52%,2,335.54,279,693.98
603033,Three-V,28.74,-3.33%,6,210.47,874,897.75
603035,CAIP,11.24,6.34%,7,302.94,314,720.00
603036,RT,8.73,1.39%,529.59,179,866.81
603037,Carthane,15.34,2.27%,1,230.45,162,333.56
603038,HUALI,12.99,1.09%,382.22,170,911.46
603039,WEAVER NETWORK ,84.08,2.79%,3,763.71,1,274,991.61
603040,XZB,26.89,4.06%,1,775.52,213,729.48
603041,Maysta,18.75,2.63%,2,283.81,188,704.88
603042,Huamai Technology,16.81,3.51%,6,093.50,228,616.00
603043,-,29.41,-2.49%,12,403.02,1,188,152.78
603045,-,12.31,0.57%,2,944.17,169,410.22
603050,-,13.30,2.94%,4,008.88,215,758.58
603053,-,13.80,1.47%,2,255.31,1,226,668.20
603055,-,5.96,0.68%,396.40,456,919.50
603056,DEPPON Corp.,9.68,1.04%,2,186.10,929,280.00
603058,Yongji Printing,7.15,0.42%,1,906.83,299,638.20
603059,Perfect,24.80,0.85%,1,502.84,248,000.00
603060,CTC,20.30,1.55%,1,557.67,625,240.00
603063,hoepwind,8.10,2.79%,1,181.89,348,838.65
603066,INFORM,8.86,5.35%,2,797.95,266,422.77
603067,-,5.58,1.45%,2,900.98,240,609.60
603068,BEKEN,74.63,3.29%,17,542.72,1,035,219.10
603069,-,9.85,1.34%,1,467.44,311,260.00
603076,LEHUI International,22.36,0.36%,1,353.09,166,582.00
603077,HBC,1.37,1.48%,3,849.02,1,209,881.28
603078,Jianghua Micro,40.15,5.80%,12,585.02,438,438.00
603079, SHENGDA BIO-PHARM ,41.77,-2.77%,10,790.97,510,754.48
603080,-,12.46,1.88%,1,288.68,176,309.00
603081,DFSY,11.17,1.55%,964.64,448,816.76
603083,CIG Tech,38.15,4.12%,14,781.11,646,447.71
603085,TC,5.98,3.10%,772.88,174,009.71
603086,CYNDA,20.15,0.70%,1,091.83,225,680.00
603088,JDM,10.97,4.58%,9,331.57,172,009.60
603089,ADD ,11.05,1.28%,593.75,170,912.01
603090,-,15.09,2.37%,606.02,150,900.00
603093,Nanhua Futures,21.32,3.14%,6,428.64,1,236,560.00
603095,Yuejian Intelligent ,27.65,1.02%,5,596.80,364,980.00
603096,THINKINGDOM,57.84,2.95%,3,724.40,782,621.47
603098,CENTERINT,10.16,0.79%,2,635.77,487,692.19
603099,cbs,7.80,2.36%,583.12,208,002.60
603100,CYA,8.22,-0.36%,2,568.44,324,690.00
603101,Wuika Times,6.52,2.19%,1,110.87,219,072.00
603103,-,14.77,4.31%,7,758.81,936,713.40
603105,SUNOREN,9.19,3.26%,13,370.77,459,500.00
603106,cashway,7.80,2.50%,10,779.56,312,312.00
603108,-,9.79,0.41%,4,647.34,567,363.86
603109,-,42.96,10.01%,27,180.79,630,094.32
603110,-,14.45,2.12%,893.35,207,694.73
603111,KN,7.63,3.11%,8,762.02,757,869.19
603113,JINNENG,9.54,5.76%,7,010.03,644,846.24
603115,HXGF,16.66,2.90%,1,418.65,346,528.00
603116,-,6.57,0.46%,400.12,378,563.93
603117,-,3.47,2.36%,658.18,223,126.86
603118,GONGJIN,12.22,6.91%,17,297.23,947,946.13
603121,sinotec,15.19,2.22%,2,572.81,328,104.00
603123,-,8.56,0.00%,3,506.29,448,667.45
603126,Sinoma-ec,4.15,1.22%,559.96,253,357.50
603127,-,97.91,0.27%,25,083.21,1,583,370.36
603128,CTS Logistics,5.64,1.08%,4,383.55,570,789.63
603129,-,41.10,2.75%,5,622.18,552,294.40
603131,-,16.04,5.60%,4,273.11,510,030.70
603133,Tanyuan Tech,16.56,4.22%,4,750.72,349,556.76
603136,TIANMU LAKE TOURISM CO.,LTD,25.45,4.30%,4,998.95,295,220.00
603138,VASTDATA,19.69,4.35%,4,702.89,414,690.77
603139, KANGHUI PHARMACEUTICAL,16.83,0.72%,540.76,168,098.04
603156,-,26.45,0.84%,2,942.44,2,789,358.81
603157,Lachapelle,3.12,1.96%,950.63,170,873.55
603158,CZTL,17.96,4.30%,4,577.67,389,680.28
603159,-,10.32,1.78%,454.76,144,480.00
603160,GOODIX,232.61,3.02%,134,605.07,10,608,282.28
603161,Kehua Holdings,12.94,-0.08%,602.08,172,619.60
603165,-,16.76,1.45%,686.00,297,245.60
603166,-,5.56,1.65%,974.25,330,963.84
603167,BHLD,7.76,2.37%,4,133.14,366,897.92
603168,SPAS,7.34,0.69%,702.80,236,782.89
603169,LSHEC,4.50,-3.23%,6,032.16,473,176.14
603177,TUNA,7.86,0.38%,669.78,158,772.00
603178,SLPT,7.41,4.07%,1,813.19,149,564.77
603179,Xinquan Automotive Trim,25.30,8.58%,5,957.18,572,303.07
603180,canc,60.90,1.92%,3,092.78,412,464.93
603181,HUANGMA,17.23,-1.88%,4,212.54,482,440.00
603183,IBS,11.33,1.61%,8,682.39,216,250.36
603185,SJSK,38.80,4.47%,6,413.40,692,056.20
603186,Huazheng New Material,56.07,6.31%,8,936.92,725,265.45
603187,Hiron Cold Chain,27.27,-1.77%,7,573.60,432,174.96
603188,YABANG,6.26,-0.32%,258.84,360,576.00
603189,Wondertek,21.75,5.48%,7,397.79,480,240.00
603192, Huide Science &amp; Technology ,24.05,0.42%,665.35,256,533.33
603195,GONGNIU,150.45,1.79%,14,239.53,9,027,000.00
603196,Ribo Fashion,7.97,1.14%,1,201.84,191,280.00
603197,Baolong Automotive ,27.14,6.89%,15,318.54,450,735.55
603198,YINGJIA DISTILLERY,16.23,-0.37%,5,361.39,1,298,400.00
603199,JHT,20.68,2.33%,1,278.30,228,886.24
603200,ECH,71.80,-0.55%,6,863.15,727,354.00
603203,QUICK CO.,26.48,3.68%,1,794.39,416,714.28
603208,Jiangshan Oupai,111.05,5.10%,5,713.72,897,462.36
603212,-,15.06,43.98%,303.10,602,415.06
603214,aiyingshi,28.56,3.85%,2,702.63,408,072.71
603217,Yuanli,38.56,1.21%,1,052.10,351,050.24
603218,-,20.89,1.70%,5,698.28,1,109,851.65
603220,-,20.07,3.45%,9,881.79,677,884.32
603221,ALJJ,13.95,1.38%,4,136.99,334,800.00
603222,-,46.86,0.19%,1,634.67,1,499,520.00
603223,HENGTONG LOGISTICS,9.86,-1.40%,1,073.14,278,288.64
603225,xfmgroup,10.34,-0.10%,1,215.16,1,447,155.29
603226,-,15.05,1.28%,1,803.54,227,753.23
603227,-,3.68,3.37%,818.33,242,401.60
603228,Kinwong,50.30,1.41%,20,715.45,3,061,934.08
