Code,Name,Last,Change %,Turnover,Market Cap
603229,Ausun Pharm,29.70,-1.00%,2,352.03,475,200.00
603232,KOAL,40.18,5.76%,4,798.73,487,254.82
603233,DSL,64.88,-7.43%,38,759.36,3,548,615.14
603236,Quectel,208.60,6.70%,18,718.43,1,860,294.80
603238,Nbond,30.22,2.41%,2,825.42,362,640.00
603239,zjxt,12.08,5.87%,3,601.79,327,029.76
603256,Grace  Technology ,10.41,3.27%,1,656.95,913,789.80
603258,Electronic Soul Network,33.47,5.15%,16,230.07,817,273.81
603259,WuXi AppTec,100.99,-1.50%,64,498.71,16,674,726.84
603260,Hoshine Silicon,22.65,2.40%,4,318.26,2,124,570.00
603266,Tianlong Corporation,10.66,3.39%,4,324.37,212,213.78
603267,HONGYUAN ELECTRONICS,51.90,3.12%,9,101.86,858,114.60
603268,SONGFA,14.00,0.79%,602.07,173,836.32
603269,SGC,13.08,0.46%,474.17,119,642.76
603277,YINDU KITCHEN EQUIPMENT,9.04,-3.42%,2,058.59,370,689.72
603278,-,7.60,1.33%,1,198.89,220,348.68
603279,JJHB,20.79,0.48%,1,819.72,831,672.77
603283,secote co. ltd.,36.57,4.55%,5,969.18,643,962.65
603286,R&amp;Y,14.99,1.63%,515.19,132,025.92
603288,HAI TIAN,123.22,-2.59%,38,299.55,33,273,951.01
603289,TEDERiC,7.89,1.68%,385.29,210,505.20
603290,STARPOWER,143.80,10.00%,72,998.75,2,300,800.00
603297,-,34.70,2.06%,3,159.36,383,591.15
603298,-,13.09,1.71%,2,521.95,810,080.12
603299,-,5.90,1.72%,1,137.00,457,681.20
603300,-,6.05,2.37%,1,763.97,411,450.24
603301,Zhende Medical,38.11,-0.65%,10,303.16,533,540.00
603303,-,8.91,2.41%,1,780.62,434,554.39
603305,-,42.80,9.10%,44,404.80,1,774,927.97
603306,HMT,14.23,1.21%,2,028.63,441,947.81
603308,YINGLIU,14.33,7.50%,9,856.10,699,249.67
603309,-,16.47,-1.91%,5,402.09,329,400.00
603311,Goldensea,11.23,2.00%,1,084.99,235,830.00
603313,Healthcare Co.,Ltd,22.66,10.00%,17,311.36,773,138.46
603315,fu an,10.54,1.64%,615.39,323,605.68
603316,-,13.14,-0.38%,2,937.72,267,109.92
603317,天味食品,51.15,0.37%,8,861.90,2,113,287.83
603318,ENERGAS,6.72,2.28%,3,219.42,270,253.05
603319,HOP,19.09,5.01%,1,927.10,200,257.06
603320,DIBAY,15.44,2.32%,1,113.35,154,400.00
603321,-,7.56,1.61%,2,692.89,232,092.00
603322,STS,17.26,2.74%,2,876.48,270,153.52
603323,SUZHOU RURAL COMMERCIAL BANK,4.43,0.23%,7,068.60,798,758.29
603326,OLO Home,16.55,-0.30%,529.33,374,410.65
603327,FRKJ,24.16,3.20%,3,239.24,968,816.00
603328,Ellingtonpcb,10.32,4.14%,6,023.76,1,030,375.54
603329,Shanghai Yashi,10.53,5.83%,1,865.63,138,996.00
603330,-,16.54,6.85%,4,725.02,180,616.80
603331,-,17.30,-1.03%,1,942.04,222,187.88
603332,-,22.38,1.22%,2,160.56,266,183.24
603333,Sunway,7.36,-1.74%,9,801.38,382,650.08
603335,DCENTI,4.44,1.37%,4,813.60,190,096.20
603336,GREAT-SUN,16.19,1.31%,6,350.98,364,860.27
603337,JACK,17.97,1.24%,2,006.24,798,745.33
603338,Zhejiang Dingli,78.45,9.70%,27,231.11,2,720,453.08
603339,SQTEG,13.35,-0.37%,1,570.35,281,250.96
603345,-,93.69,-1.90%,14,831.02,2,214,612.82
603348,-,17.07,4.09%,5,482.75,395,322.18
603351,Well Pharmaceutical ,31.51,1.51%,1,160.37,294,093.48
603353,HSPC,28.65,1.99%,7,036.99,382,133.70
603355,Kingclean,21.76,1.59%,1,063.40,872,576.00
603356, Valin Precision ,16.60,0.18%,1,933.70,221,344.40
603357,ATCDI,10.09,3.17%,2,474.77,458,633.58
603358,Huada,16.03,6.23%,2,921.69,502,700.80
603359,-,17.35,2.06%,4,437.40,552,840.40
603360,-,19.04,1.76%,4,621.60,497,603.55
603363,Aonong Group,21.11,-0.19%,11,207.92,916,608.34
603365,-,13.51,1.20%,935.58,360,271.17
603366,Solareast,5.84,0.52%,4,983.32,467,200.00
603367,CISEN,15.68,0.64%,4,323.07,710,857.50
603368,LZYY,33.71,0.24%,4,923.40,873,336.57
603369,King’s Luck,31.88,-1.27%,11,571.69,3,999,346.00
603377,dfss,15.98,1.08%,5,614.91,939,624.00
603378,YSCN,32.75,0.77%,2,676.68,637,970.00
603379,Sanmei,29.24,2.52%,1,216.97,1,275,029.07
603380,ETRON,17.03,4.16%,2,439.31,272,480.00
603383,Apexsoft,55.95,2.91%,3,574.62,672,436.42
603385,HUIDA SANITARY,9.48,1.17%,783.68,350,187.83
603386,GUANGDONG CHAMPION ASIA,13.95,2.42%,1,127.62,315,689.57
603387,Getein Biotech,31.16,-7.32%,35,456.89,811,344.30
603388,Yuancheng,7.15,-1.38%,1,080.66,206,368.66
603389,A-Zenith,3.53,-1.40%,1,282.42,92,751.46
603390,Tongda Electric,12.23,1.66%,2,445.63,430,113.18
603392,Wantai BioPharm,13.86,10.00%,50.79,600,969.60
603393,-,43.20,2.78%,6,230.86,967,680.00
603396,JINCHEN MACHINERY ,19.37,9.99%,3,860.21,204,894.57
603398,banbao,8.72,-0.91%,1,832.83,258,445.80
603399,-,7.32,1.39%,1,096.18,398,098.68
603416,Xinje Electric,40.15,3.83%,6,014.97,564,348.40
603421, Topscomm Communication ,14.19,2.53%,1,666.12,665,663.21
603429,-,37.77,1.48%,2,575.10,1,025,830.39
603439,-,12.80,9.97%,193.66,521,372.44
603444,G-bits,379.00,-0.38%,25,813.39,2,723,666.52
603456,JIUZHOU  PHARMACEUTICAL,20.93,-1.27%,13,272.12,1,686,251.34
603458,GSDC,20.32,1.25%,5,255.60,377,729.75
603466,-,13.91,1.90%,2,283.84,405,825.64
603477,-,12.05,0.67%,2,357.44,289,200.00
603486,ECOVACS,19.42,4.69%,3,287.86,1,096,215.50
603488,Flying Technology,8.82,1.15%,1,518.54,184,285.96
603489,-,85.54,9.54%,20,955.51,1,026,480.00
603496,EmbedWay,22.27,5.20%,6,297.46,450,735.22
603499,-,15.18,1.20%,908.44,215,308.05
603500,Tiantai Xianghe ,13.86,-0.22%,2,073.03,244,490.40
603501,Willsemi,192.14,7.65%,101,314.21,16,592,760.75
603505,China kings,21.35,0.23%,3,411.42,512,400.00
603506,NACITY SERVICE,19.99,-3.62%,3,200.21,268,119.84
603507,-,24.24,-1.38%,622.83,310,445.07
603508,-,50.31,0.66%,8,146.25,979,730.66
603515,OPPLE,23.90,1.49%,1,644.52,1,806,992.37
603516,Tricolor,38.02,4.36%,4,438.21,506,808.04
603517,-,53.48,-3.73%,22,947.32,3,254,956.96
603518,-,6.33,1.44%,1,027.33,159,766.34
603519,LIBA,11.27,2.64%,619.77,250,126.23
603520,Starry,62.83,-2.13%,9,759.59,1,054,905.57
603527,ZYNM,14.10,3.37%,1,038.43,245,565.60
603528,DUOLUN TECHNOLOGY ,7.75,1.31%,2,345.86,485,754.11
603530,JSSMDL,25.60,7.20%,24,089.61,1,024,113.89
603533,-,34.93,-2.84%,36,987.67,1,400,693.00
603535,-,16.38,0.61%,1,328.63,246,355.20
603536,-,13.32,-2.49%,6,258.89,223,776.00
603538,Menovo,34.69,-2.80%,10,203.33,519,246.86
603551,-,15.34,0.79%,1,516.69,613,615.34
603555,Guirenniao,0.00,0.00%,0.00,0.00
603556,HXEC,15.01,0.54%,2,952.77,736,092.61
603557,Qibu Co.,Ltd.,8.23,1.60%,2,590.96,390,299.24
603558,Jasan Group,8.11,1.88%,913.56,337,665.00
603559,-,20.57,3.94%,14,260.96,294,795.27
603566,PULIKE,20.37,1.55%,7,572.65,654,887.35
603567,-,12.00,-0.41%,1,595.91,1,018,992.00
603568,WEIMING,29.74,1.33%,4,290.04,2,874,618.86
603569,Changjiu Logistics,9.03,-0.44%,777.36,505,927.91
603577,HJT STEEL TOWER,13.38,3.88%,53,768.27,385,702.90
603578,Zhejiang Three Stars New Materials,20.76,0.68%,1,007.86,185,953.68
603579,Rongtai Health,32.53,0.87%,4,496.66,455,420.00
603580,AA BELTING,11.70,2.90%,475.61,152,887.64
603583,-,49.79,5.06%,9,103.20,883,781.21
603585,Suli,17.87,1.30%,686.04,321,660.00
603586,SGP,15.64,2.69%,1,082.18,318,647.33
603587,DAZZLE FASHION,21.43,3.48%,3,033.04,859,343.00
603588,BGE,12.27,1.24%,6,407.54,834,860.97
603589,Kouzijiao,41.03,-1.56%,14,076.52,2,461,800.00
603590,Konruns,32.82,0.67%,4,384.82,525,120.00
603595,tony tech,29.04,3.05%,3,972.86,621,777.33
603596,BTL,27.95,2.98%,15,627.67,1,141,928.00
603598,Inly Media,11.85,3.67%,8,240.25,320,688.26
603599,-,16.35,0.12%,6,123.96,759,750.39
603600,UE,11.77,-1.09%,3,497.32,356,093.82
603601,Zaisheng Technology,12.29,-4.58%,32,952.24,877,183.99
603602,FREELYNET,23.31,2.06%,6,566.52,365,500.80
603603,-,5.81,6.22%,2,693.79,242,732.54
603605,PROYA,129.99,-0.34%,8,754.14,2,616,303.01
603606,NINGBO ORIENT WIRES &amp; CABLES,13.76,3.77%,8,769.70,900,047.82
603607,-,20.26,-0.44%,2,367.77,258,339.31
603608,TOPSCORE FASHION,8.83,0.91%,2,708.80,379,748.16
603609,Wellhope,15.06,-1.12%,17,076.14,1,388,990.42
603610,Keeson,38.87,9.99%,12,117.70,584,343.01
603611,NOBLELIFT,19.39,5.04%,7,272.55,518,752.02
603612,Sunstone Development,10.68,4.50%,2,543.15,359,901.97
603613,-,103.80,4.44%,12,311.82,1,461,659.70
603615,Chahua,8.48,1.68%,520.25,207,471.68
603616,HJHS,6.92,0.44%,1,301.89,203,005.12
603617,JUNHE,14.71,2.01%,1,085.79,209,624.27
603618,-,6.21,0.65%,7,027.08,429,129.72
603619,ZPEC,12.77,2.82%,4,236.75,510,800.13
603626,kersen,10.97,2.72%,3,084.65,518,796.81
603628,-,7.40,1.37%,356.54,202,612.00
603629,lettall,22.60,-1.44%,3,564.44,226,000.00
603630,Lafang,12.58,1.78%,1,746.50,285,213.76
603633,LAIMU Electronics,10.91,2.15%,1,938.34,221,900.13
603636,Linewell,12.18,2.53%,10,492.55,719,586.58
603637,ZPEC,13.23,0.99%,367.41,230,371.35
603638,EDDIE,40.89,-1.30%,3,266.73,1,688,643.12
603639,Hailir,28.57,-0.83%,6,853.99,484,658.22
603648,SLC,8.53,0.71%,1,737.90,314,472.70
603650,-,14.82,2.56%,1,785.69,868,433.47
603655,Langbo  Technology,28.25,1.62%,2,529.70,299,450.00
603656,-,12.82,2.15%,754.75,190,866.21
603657,-,24.28,1.46%,1,526.18,233,088.00
603658,-,133.70,-5.26%,16,653.38,5,757,160.76
603659,PTL,77.70,8.37%,30,245.84,3,381,650.24
603660,-,9.48,3.27%,4,177.67,477,514.06
603661,Henglin,32.27,1.86%,1,549.27,322,700.00
603662,-,40.68,2.29%,2,847.06,485,721.05
603663,-,13.38,0.68%,2,658.03,254,208.90
603665,KLD,24.55,0.78%,2,117.54,245,500.00
603666,YIJIAHE,105.66,1.80%,4,615.82,1,046,326.36
603667,XCC,7.60,1.33%,689.62,222,166.76
603668,TIANMA TECH,11.64,-4.35%,12,467.74,396,500.31
603669,Lionco,10.92,0.37%,1,448.12,556,483.20
603676,Tibet Weixinkang Medicine,10.12,1.30%,1,835.52,428,076.00
603677,Qijing Machinery,10.00,1.32%,380.16,192,128.40
603678,TORCH ELECTRON ,25.31,4.07%,16,711.40,1,145,697.52
603679, HUATI TECHNOLOGY,44.87,1.82%,2,907.66,457,972.39
603680,KTK GROUP,9.12,1.56%,532.79,721,365.28
603681,YONGGUAN,17.09,1.42%,1,109.00,284,705.05
603682,GOLDENUNION,10.13,-1.84%,16,121.95,478,642.50
603683,-,12.53,0.00%,1,763.06,158,717.51
603685,-,12.85,-0.85%,1,745.49,217,165.00
603686,FULONGMA,17.87,-1.38%,18,496.46,742,776.80
603687,Great Shengda ,12.30,1.23%,1,144.94,505,321.80
603688,PACIFIC QUARTZ,23.42,10.00%,17,259.27,789,948.64
603689,ANG,10.06,2.13%,1,048.78,338,016.00
603690,PNC,38.17,6.50%,41,425.34,984,085.80
603693,Jiangsu New Energy,11.20,10.02%,49,529.94,692,160.00
603696,ANJI FOOD,9.10,-0.66%,5,229.65,214,032.00
603697,YouYou Foods,13.04,-1.66%,5,254.71,397,126.68
603698,CECO,10.75,1.03%,857.11,576,189.25
603699,NEWAY,12.36,5.19%,1,887.19,927,000.00
603700,NWM,36.19,0.39%,4,105.76,565,794.46
603701,-,10.91,1.39%,2,515.05,222,520.06
603703,-,19.17,-0.73%,3,285.34,440,334.90
603706,-,16.07,9.99%,2,706.17,257,120.00
603707,NKF,58.44,2.15%,11,046.44,4,198,763.74
603708,Jiajiayue,35.06,0.52%,8,515.15,2,133,050.40
603709,ZOY,35.55,-10.00%,769.30,284,400.00
603711,-,25.85,2.58%,3,359.75,1,080,972.29
603712,712 Corp.,26.29,2.58%,9,350.53,2,029,588.00
603713,MILKYWAY,64.63,-3.05%,9,359.05,1,000,065.13
603716,thalys,15.19,-1.62%,3,361.82,311,613.29
603717,TianYu Ecology,7.50,0.67%,739.50,181,347.18
603718,HILE,17.29,-5.00%,13,198.72,1,113,476.00
603719,-,66.89,-1.23%,36,465.78,2,682,289.00
603721,-,20.14,3.23%,3,866.98,261,820.00
603722,Acryl,26.09,3.16%,1,719.95,228,783.21
603725,Tianan New Material ,6.73,-0.88%,3,263.19,138,201.90
603726,Langdi Group,12.06,2.55%,3,180.18,223,895.35
603727,BOMESC,15.66,4.96%,2,048.94,366,671.07
603728,MOONS',11.43,2.05%,1,450.36,475,488.00
603729,OBM,13.90,2.96%,1,144.29,129,739.82
603730,Daimay,28.60,5.54%,6,727.41,1,145,700.33
603733,Xianhe,14.99,1.77%,1,966.68,917,388.00
603737,SKSHU,109.00,0.93%,6,587.02,2,029,863.09
603738,TKD,23.14,4.61%,11,043.77,390,937.35
603739,Vland Biotech,21.84,0.18%,3,409.03,337,792.73
603755,RICHEN,53.58,-1.51%,5,020.66,528,372.10
603757,DAYUAN PUMP,14.54,1.25%,730.82,238,816.59
603758,QA,5.80,1.75%,639.02,254,502.29
603766,LONCIN,3.60,7.14%,5,579.58,739,275.07
603767,-,6.96,0.72%,683.30,213,044.21
603768,-,10.05,0.60%,1,753.68,205,020.00
603773,WG Tech,29.86,2.75%,1,312.13,282,462.33
603776,Youon,17.46,2.11%,2,485.01,327,514.68
603777,LYFEN,13.52,0.90%,5,855.00,458,419.62
603778,无,3.38,1.81%,470.62,169,000.00
603779,WLGF,5.35,-0.37%,83.18,178,020.80
603786,KEBODA,56.09,5.37%,4,893.59,2,244,160.90
603787,XINRI E-VEHICLE ,10.77,2.09%,1,752.15,219,708.00
603788,-,15.27,2.83%,1,094.28,340,620.36
603789,TAM,13.02,0.46%,2,107.35,338,520.00
603790,ARGUS,11.96,1.44%,1,063.89,228,866.56
603797,-,10.86,1.50%,2,760.31,347,141.55
603798,COPTON,9.59,0.95%,578.13,191,800.00
603799,HUAYOU COBALT,34.28,4.16%,86,975.81,3,912,244.51
603800,DSGF,10.96,2.14%,1,129.21,227,968.00
603801,ZBOM,23.11,3.12%,4,802.82,516,123.39
603803,RAISECOM,11.37,4.31%,3,120.94,478,740.17
603806,First,47.64,0.08%,10,097.68,2,489,666.40
603808,Ellassay,11.19,5.47%,6,410.75,372,092.24
603809,HAONENG,11.60,2.02%,1,705.42,242,524.91
603810,Fengshan Group,33.99,-0.70%,5,766.88,282,133.99
603811,chengyipharma,26.72,0.23%,3,762.95,318,716.16
603813,GENSHO,16.35,2.12%,508.03,146,662.77
603815,ANHUI GOURGEN,20.47,2.71%,6,747.57,1,021,453.00
603816,-,40.50,1.84%,3,693.06,2,436,595.33
603817,-,5.96,2.76%,788.55,268,202.69
603818,QM Home,7.11,1.28%,676.01,347,449.35
603819,Shenli,11.53,0.96%,895.96,194,067.03
603822,-,23.76,0.55%,386.38,174,295.07
603823,LILY GROUP,28.58,-0.28%,5,443.91,643,050.00
603825,Hylink,24.59,7.05%,10,324.31,568,082.60
603826,KUNCAI TECHNOLOGY,25.99,-0.19%,3,506.81,1,216,332.00
603828,Kelida,4.12,2.23%,550.51,225,603.18
603829,-,9.97,1.12%,533.05,159,520.00
603833,OPPEIN,105.18,-0.31%,8,111.36,4,419,362.83
603838,SITONG,7.51,0.13%,306.68,200,276.68
603839,Anzheng Fashion,12.07,0.67%,2,105.26,484,782.57
603843,-,4.05,1.50%,1,018.32,226,801.70
603848,Hotata,12.09,1.51%,525.86,484,809.00
603855,-,9.31,0.32%,1,019.77,313,923.89
603856,-,11.43,1.06%,3,174.69,293,081.89
603858,BUCHANG PHARMA,21.89,1.96%,19,800.79,2,498,919.96
603859,NANCAL,34.11,6.23%,9,881.73,474,648.48
603860,-,25.29,-0.04%,855.17,168,633.72
603861,BYE,8.58,-3.38%,3,787.06,387,756.50
603863,SongYang,13.02,0.00%,2,374.85,268,073.99
603866,-,48.28,-4.77%,22,770.98,3,181,056.48
603867,XHGF,25.41,-0.59%,5,116.25,355,740.00
603868,flyco,34.95,1.57%,1,758.99,1,522,422.00
603869, ENC,9.97,2.57%,1,526.32,502,987.01
603871,JIA YOU INTERNATIONAL ,27.69,1.69%,983.95,434,179.20
603876,-,13.43,4.35%,4,844.97,582,361.93
603877,-,14.29,1.56%,445.92,684,318.31
603878,Wujin Stainless,11.17,1.27%,1,665.08,319,748.31
603879,YONGYUE ,18.18,-1.30%,6,895.72,364,349.02
603880,-,13.54,1.73%,1,708.48,228,826.00
603881,Athub,59.66,4.67%,31,273.91,1,256,359.11
603882,Kingmed Diagnostics,67.16,-7.73%,40,240.27,3,075,152.82
603883,LBX Drugs,76.12,-3.58%,24,104.51,2,181,573.50
603885,JUNEYAOAIR,9.84,5.92%,33,156.80,1,934,685.85
603886,GANSO,16.22,0.25%,2,102.27,389,280.00
603887,SHCD,30.63,4.72%,8,140.78,821,836.05
603888,XHW,25.57,4.07%,32,707.76,1,327,158.07
603889,-,4.94,1.02%,687.84,252,802.72
603890,Chunqiu ET,17.33,-1.48%,14,611.01,474,816.01
603893,-,65.74,6.65%,37,714.60,2,710,328.72
603895,-,19.80,-4.35%,7,928.55,213,998.40
603896,Shouxiangu,26.02,3.25%,2,246.65,373,447.85
603897,GRANDWALL,17.38,2.12%,2,990.81,310,064.24
603898,Holike,13.63,0.59%,971.08,421,989.58
603899,M&amp;G,51.59,-0.77%,15,171.83,4,746,280.00
603900,Leysen 1855,7.00,1.30%,508.71,238,331.69
603901,Youngsun Intelligent ,7.49,1.90%,1,582.60,329,102.38
603903,CSD Water Service ,15.21,8.41%,10,845.63,219,833.29
603906,LOPAL,8.79,0.80%,1,422.24,265,981.74
603908,-,22.36,1.08%,552.25,149,118.84
603909,HOLSIN,14.96,0.47%,555.44,214,403.73
603912,Canatal,17.95,5.16%,7,094.23,389,427.76
603915,GUOMAO,13.20,0.92%,1,631.04,611,592.17
603916,-,25.33,-4.49%,9,629.79,786,775.13
603917,Heli Technology,9.66,6.04%,1,659.47,151,468.80
603918,shgbit,11.39,2.80%,2,549.90,265,746.86
603919,JINHUI,14.12,-2.82%,6,881.74,550,962.40
603920,OLYMPIC,24.71,10.02%,37,939.14,1,012,297.54
603922,JHS,19.26,1.32%,2,733.54,246,528.00
603926,-,10.56,1.83%,781.45,169,344.49
603927,Sinosoft,59.41,3.32%,8,265.81,2,518,984.00
603928,Xingye,10.33,1.57%,1,156.25,208,252.80
603929,L&amp;K,13.28,4.16%,1,977.21,283,342.08
603933,RAYNEN,12.45,2.72%,1,416.41,250,535.33
603936,BOMIN ELECTRONICS,18.26,4.05%,9,017.00,575,259.90
603937,LDXC,11.78,0.68%,1,881.11,246,060.64
603938,-,23.02,3.14%,2,443.48,345,683.51
603939,-,92.90,-4.04%,23,613.70,3,520,190.08
603948,-,21.29,1.19%,2,652.60,340,640.00
603949,-,19.00,3.04%,5,231.03,284,736.85
603955,-,16.02,2.04%,728.45,181,186.20
603956,WPG,14.76,2.00%,1,122.25,628,717.11
603958,HARSON,6.45,0.78%,511.55,140,197.20
603959,无,6.82,1.49%,1,200.30,299,425.28
603960,Kelai Mechatronics,30.53,4.84%,4,176.11,536,595.28
603963,Dali Pharmaceutical,10.63,1.24%,489.13,179,647.00
603966,Eurocrane,9.61,1.37%,981.39,202,751.40
603967,CMLOG,14.18,2.01%,1,491.96,378,133.38
603968,-,14.30,0.42%,1,727.27,292,406.40
603969,-,3.74,1.08%,1,157.24,314,534.00
603970,SAL,15.79,0.45%,8,917.82,303,168.15
603976,-,16.78,1.45%,4,624.81,253,713.60
603977,Guotai Group,9.51,0.42%,2,109.13,374,681.49
603978,sunxing,19.20,1.69%,1,136.92,307,200.00
603979,JCHX,9.22,0.00%,2,859.81,537,902.57
603980,jihuagroup,6.88,1.03%,1,037.99,481,600.00
603982,CHERVON-AUTO,15.16,3.20%,4,368.95,303,200.00
603983,Marubi,72.10,-0.39%,7,966.03,2,891,210.00
603985,-,17.41,2.05%,1,775.40,253,489.60
603986,GigaDevice,277.82,10.00%,306,534.88,8,918,959.95
603987,KDL,12.73,-2.38%,11,918.27,562,168.26
603988,sec,9.92,3.77%,3,897.64,233,318.40
603989,AIHUA GROUP ,27.23,0.59%,6,500.01,1,061,984.13
603990,MEDITECH,49.84,3.00%,1,835.95,560,474.60
603991,Original,23.18,4.74%,1,778.04,172,772.13
603992,松霖科技,14.92,0.81%,1,627.64,598,306.71
603993,CMOC,3.48,3.88%,22,081.99,7,516,535.72
603995,YONGJIN INC.,21.41,1.66%,2,129.88,493,864.47
603996,CHUNGHSIN TECHNOLOGY,0.00,0.00%,0.00,0.00
603997,-,7.57,1.75%,4,931.69,774,867.41
603998, Fangsheng Pharmaceutical Co., Ltd.,6.49,1.09%,626.51,281,565.22
603999,DZCM,5.59,2.38%,1,437.57,321,984.00
